Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-24,300.0,310.6099853515625,297.6199951171875,298.0,9763300,0.0,0.0
2025-01-27,283.70001220703125,289.7799987792969,265.20001220703125,277.989990234375,12238800,0.0,0.0
2025-01-28,280.5,284.8399963378906,276.0,281.82000732421875,4516600,0.0,0.0
2025-01-29,281.82000732421875,294.3800048828125,277.010009765625,291.0,6255900,0.0,0.0
2025-01-30,293.7099914550781,306.0,293.0199890136719,301.29998779296875,8637500,0.0,0.0
2025-01-31,300.8599853515625,304.7300109863281,287.2200012207031,291.3299865722656,6514500,0.0,0.0
2025-02-03,272.9800109863281,288.760009765625,269.29998779296875,284.4100036621094,9517700,0.0,0.0
2025-02-04,283.0,289.3900146484375,278.6300048828125,280.3900146484375,6013500,0.0,0.0
2025-02-05,283.6099853515625,285.760009765625,274.55999755859375,275.1400146484375,5344600,0.0,0.0
2025-02-06,279.5199890136719,284.6000061035156,269.0,270.3699951171875,6717700,0.0,0.0
2025-02-07,274.04998779296875,282.57000732421875,271.75,274.489990234375,7885600,0.0,0.0
2025-02-10,280.3999938964844,285.55999755859375,274.6000061035156,280.2200012207031,5521800,0.0,0.0
2025-02-11,277.54998779296875,279.0,265.8299865722656,266.8999938964844,6915000,0.0,0.0
2025-02-12,264.3900146484375,277.79998779296875,263.4800109863281,274.8999938964844,6362800,0.0,0.0
2025-02-13,284.0,302.3999938964844,282.5,298.1099853515625,18900200,0.0,0.0
2025-02-14,288.0199890136719,291.54998779296875,274.0,274.30999755859375,19269700,0.0,0.0
2025-02-18,278.79998779296875,279.17999267578125,260.5,264.6300048828125,11564800,0.0,0.0
2025-02-19,265.760009765625,267.0,257.67999267578125,258.6700134277344,6813800,0.0,0.0
2025-02-20,260.6600036621094,262.25,250.3699951171875,256.5899963378906,6400700,0.0,0.0
2025-02-21,266.989990234375,267.79998779296875,234.75999450683594,235.3800048828125,17195500,0.0,0.0
2025-02-24,239.13999938964844,240.24000549316406,223.60000610351562,227.07000732421875,12125000,0.0,0.0
2025-02-25,219.97000122070312,222.85000610351562,205.1199951171875,212.49000549316406,15192600,0.0,0.0
2025-02-26,212.6300048828125,218.57000732421875,207.99000549316406,212.9600067138672,7871600,0.0,0.0
2025-02-27,218.1300048828125,221.5800018310547,207.7899932861328,208.3699951171875,8082400,0.0,0.0
2025-02-28,205.27000427246094,216.44000244140625,201.10000610351562,215.6199951171875,9031200,0.0,0.0
2025-03-03,232.22999572753906,233.39999389648438,203.44000244140625,205.75,15997800,0.0,0.0
2025-03-04,200.52000427246094,218.94000244140625,193.08999633789062,212.5500030517578,13060900,0.0,0.0
2025-03-05,214.88999938964844,223.14999389648438,208.0,222.4499969482422,9581600,0.0,0.0
2025-03-06,214.50999450683594,226.60000610351562,213.0,214.1699981689453,8405400,0.0,0.0
2025-03-07,214.88999938964844,222.0500030517578,206.77000427246094,217.4499969482422,8615100,0.0,0.0
2025-03-10,205.0800018310547,206.83999633789062,176.85000610351562,179.22999572753906,18664100,0.0,0.0
2025-03-11,186.0,195.69000244140625,183.3000030517578,191.69000244140625,11382200,0.0,0.0
2025-03-12,195.39999389648438,199.1999969482422,183.75,191.72999572753906,9616800,0.0,0.0
2025-03-13,188.6199951171875,188.85000610351562,177.11000061035156,177.49000549316406,9559400,0.0,0.0
2025-03-14,183.80999755859375,186.74000549316406,179.16000366210938,183.1199951171875,9454400,0.0,0.0
2025-03-17,182.0,193.24000549316406,180.77000427246094,188.9600067138672,7216500,0.0,0.0
2025-03-18,185.0,186.49000549316406,178.77999877929688,181.13999938964844,7408200,0.0,0.0
2025-03-19,184.8300018310547,193.77999877929688,182.8000030517578,189.75,8194200,0.0,0.0
2025-03-20,185.88999938964844,193.92999267578125,185.8800048828125,190.3800048828125,6718000,0.0,0.0
2025-03-21,185.57000732421875,190.72000122070312,183.75,189.86000061035156,7344800,0.0,0.0
2025-03-24,197.5,203.25,194.4199981689453,203.0399932861328,9489500,0.0,0.0
2025-03-25,202.1300048828125,206.92999267578125,198.33999633789062,204.22999572753906,7877700,0.0,0.0
2025-03-26,203.0,206.0,192.2899932861328,193.9499969482422,7113400,0.0,0.0
2025-03-27,192.97000122070312,195.3300018310547,187.8000030517578,188.5800018310547,5426300,0.0,0.0
2025-03-28,185.72000122070312,186.7899932861328,172.99000549316406,173.92999267578125,10040200,0.0,0.0
2025-03-31,169.3800048828125,173.5800018310547,163.52000427246094,172.22999572753906,7781300,0.0,0.0
2025-04-01,172.82000732421875,176.0500030517578,168.5500030517578,174.52000427246094,5489700,0.0,0.0
2025-04-02,170.57000732421875,184.11000061035156,170.35000610351562,182.9499969482422,8208600,0.0,0.0
2025-04-03,168.5800018310547,172.02999877929688,164.64999389648438,170.75999450683594,9556200,0.0,0.0
2025-04-04,166.02000427246094,167.5,147.1699981689453,160.5500030517578,14570800,0.0,0.0
2025-04-07,146.0399932861328,167.39999389648438,142.5800018310547,157.27999877929688,13251700,0.0,0.0
2025-04-08,165.1999969482422,167.8000030517578,147.35000610351562,151.47000122070312,11117400,0.0,0.0
2025-04-09,150.0800018310547,183.89999389648438,150.0800018310547,177.08999633789062,15258000,0.0,0.0
2025-04-10,168.5,173.82000732421875,159.11000061035156,169.6199951171875,11196300,0.0,0.0
2025-04-11,171.3000030517578,178.0,167.0,175.5,7769300,0.0,0.0
2025-04-14,180.5,182.38999938964844,172.00999450683594,176.5800018310547,6427100,0.0,0.0
2025-04-15,177.74000549316406,179.77000427246094,172.3000030517578,175.57000732421875,5369500,0.0,0.0
2025-04-16,170.5,174.8000030517578,168.5,172.2100067138672,5226700,0.0,0.0
2025-04-17,172.60000610351562,177.5,171.3000030517578,175.02999877929688,5125300,0.0,0.0
2025-04-21,175.10000610351562,177.97999572753906,171.41000366210938,175.0,5054700,0.0,0.0
2025-04-22,178.7899932861328,193.49000549316406,178.39999389648438,190.0,12807000,0.0,0.0
2025-04-23,197.75,200.8000030517578,191.52000427246094,194.8000030517578,9870200,0.0,0.0
2025-04-24,193.4199981689453,204.2100067138672,193.10000610351562,203.8699951171875,6840600,0.0,0.0
2025-04-25,205.57000732421875,211.6199951171875,203.74000549316406,209.63999938964844,8060900,0.0,0.0
2025-04-28,208.1999969482422,208.77999877929688,197.4199981689453,205.27000427246094,7624200,0.0,0.0
2025-04-29,205.3000030517578,207.39999389648438,203.13999938964844,206.1300048828125,4254900,0.0,0.0
2025-04-30,199.6699981689453,203.0399932861328,195.5500030517578,202.88999938964844,4769400,0.0,0.0
2025-05-01,208.4600067138672,208.75,201.16000366210938,201.3000030517578,6243200,0.0,0.0
2025-05-02,204.6999969482422,209.0,202.36000061035156,204.92999267578125,6133300,0.0,0.0
2025-05-05,201.72999572753906,204.11000061035156,198.64999389648438,199.39999389648438,5108700,0.0,0.0
2025-05-06,195.3800048828125,198.75999450683594,193.33999633789062,196.88999938964844,4672600,0.0,0.0
2025-05-07,199.8300018310547,200.47999572753906,193.80999755859375,196.55999755859375,4825700,0.0,0.0
2025-05-08,205.30999755859375,210.47000122070312,202.80999755859375,206.5,14390000,0.0,0.0
2025-05-09,204.52000427246094,214.1300048828125,198.77000427246094,199.32000732421875,16384200,0.0,0.0
2025-05-12,208.94000244140625,213.60000610351562,205.61000061035156,207.22000122070312,14944200,0.0,0.0
2025-05-13,231.7100067138672,260.4200134277344,231.49000549316406,256.8999938964844,39119000,0.0,0.0
2025-05-14,256.8599853515625,264.489990234375,253.5500030517578,263.4100036621094,18344700,0.0,0.0
2025-05-15,256.5,257.8500061035156,240.0,244.44000244140625,25917200,0.0,0.0
2025-05-16,249.75999450683594,270.45001220703125,248.8300018310547,266.4599914550781,72627500,0.0,0.0
2025-05-19,259.7799987792969,267.6000061035156,259.70001220703125,263.989990234375,12437600,0.0,0.0
2025-05-20,265.1199951171875,265.3599853515625,257.25,261.3800048828125,8624600,0.0,0.0
2025-05-21,260.20001220703125,270.3800048828125,257.75,258.989990234375,11748000,0.0,0.0
2025-05-22,265.1300048828125,277.010009765625,263.510009765625,271.95001220703125,15613700,0.0,0.0
2025-05-23,263.0,268.0400085449219,260.3399963378906,263.1600036621094,9290300,0.0,0.0
2025-05-27,269.0199890136719,270.1000061035156,264.6700134277344,266.3999938964844,7884500,0.0,0.0
2025-05-28,265.70001220703125,265.70001220703125,253.8000030517578,254.2899932861328,8305300,0.0,0.0
2025-05-29,258.7200012207031,258.94000244140625,246.75999450683594,248.83999633789062,7673400,0.0,0.0
2025-05-30,246.8699951171875,249.9600067138672,244.1300048828125,246.6199951171875,6070900,0.0,0.0
2025-06-02,247.4600067138672,249.86000061035156,240.91000366210938,246.72000122070312,6188000,0.0,0.0
2025-06-03,248.38999938964844,260.6000061035156,246.22000122070312,258.9100036621094,9946400,0.0,0.0
2025-06-04,257.5199890136719,261.57000732421875,254.33999633789062,256.0,6026800,0.0,0.0
2025-06-05,261.04998779296875,265.6499938964844,240.0800018310547,244.1999969482422,11971900,0.0,0.0
2025-06-06,250.52999877929688,256.1700134277344,249.77999877929688,251.27000427246094,7360200,0.0,0.0
2025-06-09,255.66000366210938,258.25,252.39999389648438,256.6300048828125,6064800,0.0,0.0
2025-06-10,258.8800048828125,262.3999938964844,251.6300048828125,254.94000244140625,5858000,0.0,0.0
2025-06-11,257.2099914550781,259.8999938964844,249.05999755859375,250.67999267578125,5986100,0.0,0.0
2025-06-12,246.52000427246094,247.75,239.35000610351562,241.0500030517578,7725300,0.0,0.0
2025-06-13,237.4499969482422,243.1999969482422,235.2899932861328,242.7100067138672,7062700,0.0,0.0
2025-06-16,247.77000427246094,263.29998779296875,245.32000732421875,261.57000732421875,12034700,0.0,0.0
2025-06-17,256.6300048828125,259.6300048828125,248.67999267578125,253.85000610351562,9050800,0.0,0.0
2025-06-18,254.0,299.32000732421875,251.8800048828125,295.2900085449219,37434300,0.0,0.0
2025-06-20,303.5799865722656,310.75,298.1000061035156,308.3800048828125,31468800,0.0,0.0
2025-06-23,302.0799865722656,314.25,294.55999755859375,307.5899963378906,17553700,0.0,0.0
2025-06-24,314.3900146484375,348.9700012207031,311.8999938964844,344.82000732421875,29670900,0.0,0.0
2025-06-25,360.6000061035156,369.2799987792969,343.6199951171875,355.3699951171875,30154300,0.0,0.0
2025-06-26,354.5299987792969,382.0,354.5299987792969,375.07000732421875,27371400,0.0,0.0
2025-06-27,369.5400085449219,372.5,346.6600036621094,353.42999267578125,29000400,0.0,0.0
2025-06-30,359.2300109863281,360.45001220703125,347.8999938964844,350.489990234375,11227600,0.0,0.0
2025-07-01,339.9800109863281,353.3999938964844,334.0,335.3299865722656,13132100,0.0,0.0
2025-07-02,340.5799865722656,357.1600036621094,338.67999267578125,354.45001220703125,12493100,0.0,0.0
2025-07-03,350.3500061035156,357.8699951171875,348.5,355.79998779296875,6704300,0.0,0.0
2025-07-07,354.20001220703125,364.0,351.0,357.1000061035156,7885300,0.0,0.0
2025-07-08,362.75,368.7900085449219,348.0,354.82000732421875,9735000,0.0,0.0
2025-07-09,358.6300048828125,374.0,353.2900085449219,373.8500061035156,13238400,0.0,0.0
2025-07-10,372.4100036621094,389.1600036621094,369.0,388.9599914550781,17241600,0.0,0.0
2025-07-11,390.19000244140625,395.5,378.3699951171875,387.05999755859375,16694600,0.0,0.0
2025-07-14,392.5,398.5,388.5799865722656,394.010009765625,12473500,0.0,0.0
2025-07-15,391.5299987792969,400.8800048828125,373.0199890136719,388.0199890136719,16889300,0.0,0.0
2025-07-16,392.79998779296875,405.8800048828125,391.4599914550781,398.20001220703125,14355800,0.0,0.0
2025-07-17,399.70001220703125,415.9599914550781,394.2799987792969,410.75,16840500,0.0,0.0
2025-07-18,419.82000732421875,444.6499938964844,406.5,419.7799987792969,28063200,0.0,0.0
2025-07-21,425.54998779296875,436.3800048828125,413.44000244140625,413.6300048828125,17018100,0.0,0.0
2025-07-22,419.1000061035156,420.9800109863281,394.3699951171875,404.44000244140625,14554900,0.0,0.0
2025-07-23,399.989990234375,400.7200012207031,387.1199951171875,397.80999755859375,12433200,0.0,0.0
2025-07-24,404.25,405.30999755859375,392.0,396.70001220703125,7904600,0.0,0.0
2025-07-25,391.8999938964844,397.4800109863281,386.3900146484375,391.6600036621094,8643300,0.0,0.0
2025-07-28,394.6199951171875,395.3900146484375,375.260009765625,379.489990234375,11270400,0.0,0.0
2025-07-29,383.5899963378906,384.7799987792969,365.739990234375,371.44000244140625,9334700,0.0,0.0
2025-07-30,382.95001220703125,386.5799865722656,372.7099914550781,377.4800109863281,11100000,0.0,0.0
2025-07-31,382.8900146484375,387.1400146484375,376.8299865722656,377.760009765625,12371200,0.0,0.0
2025-08-01,335.1400146484375,337.5799865722656,310.54998779296875,314.69000244140625,31342200,0.0,0.0
2025-08-04,319.5400085449219,324.0,311.0,318.1700134277344,12106400,0.0,0.0
2025-08-05,307.1099853515625,312.8500061035156,297.20001220703125,297.989990234375,16863900,0.0,0.0
2025-08-06,297.54998779296875,304.7699890136719,293.30999755859375,303.5799865722656,15982700,0.0,0.0
2025-08-07,311.2300109863281,317.94000244140625,306.9800109863281,310.7900085449219,13857200,0.0,0.0
2025-08-08,311.44000244140625,313.70001220703125,301.2300109863281,310.5400085449219,9253800,0.0,0.0
2025-08-11,322.1000061035156,333.6600036621094,318.79998779296875,319.6199951171875,14664400,0.0,0.0
2025-08-12,329.3500061035156,329.8599853515625,314.1600036621094,322.6199951171875,9947800,0.0,0.0
2025-08-13,328.2099914550781,345.3900146484375,321.5299987792969,327.010009765625,15399800,0.0,0.0
2025-08-14,320.489990234375,327.45001220703125,316.79998779296875,324.8900146484375,9403600,0.0,0.0
2025-08-15,322.8500061035156,323.3999938964844,314.55999755859375,317.54998779296875,7881200,0.0,0.0
2025-08-18,311.4800109863281,324.2900085449219,307.1099853515625,320.7300109863281,8798800,0.0,0.0
2025-08-19,320.69000244140625,322.5899963378906,301.45001220703125,302.07000732421875,10327700,0.0,0.0
2025-08-20,304.2699890136719,306.45001220703125,291.4599914550781,304.3900146484375,8570300,0.0,0.0
2025-08-21,301.4200134277344,305.0,297.79998779296875,300.2799987792969,5743400,0.0,0.0
2025-08-22,300.5899963378906,322.260009765625,297.19000244140625,319.8500061035156,13029200,0.0,0.0
2025-08-25,312.17999267578125,315.5899963378906,305.1000061035156,306.0,8473900,0.0,0.0
2025-08-26,304.0,309.20001220703125,300.3699951171875,308.4800109863281,7745400,0.0,0.0
2025-08-27,307.2099914550781,312.4100036621094,306.69000244140625,308.9700012207031,5746300,0.0,0.0
2025-08-28,312.55999755859375,315.95001220703125,306.0,308.4700012207031,6292500,0.0,0.0
2025-08-29,306.19000244140625,308.2200012207031,301.5,304.5400085449219,6611400,0.0,0.0
2025-09-02,299.9700012207031,310.4100036621094,295.3999938964844,303.55999755859375,6814900,0.0,0.0
2025-09-03,305.010009765625,308.3699951171875,301.1499938964844,302.30999755859375,5220800,0.0,0.0
2025-09-04,301.9599914550781,307.7699890136719,300.010009765625,306.79998779296875,6211800,0.0,0.0
2025-09-05,313.8500061035156,315.739990234375,292.55999755859375,299.07000732421875,11367000,0.0,0.0
2025-09-08,301.8800048828125,306.6000061035156,297.1499938964844,302.20001220703125,8824100,0.0,0.0
2025-09-09,303.7699890136719,319.3900146484375,303.6000061035156,318.7799987792969,10361300,0.0,0.0
2025-09-10,321.3999938964844,328.6700134277344,312.5299987792969,315.3399963378906,8664800,0.0,0.0
2025-09-11,319.0,326.0,315.5299987792969,323.95001220703125,7702700,0.0,0.0
2025-09-12,328.0299987792969,329.489990234375,319.79998779296875,323.0400085449219,6929400,0.0,0.0
2025-09-15,322.8699951171875,328.44000244140625,320.9599914550781,327.0199890136719,6896900,0.0,0.0
2025-09-16,332.25,333.6000061035156,321.29998779296875,327.9100036621094,7434900,0.0,0.0
2025-09-17,325.9599914550781,328.489990234375,311.29998779296875,320.55999755859375,8921200,0.0,0.0
2025-09-18,325.82000732421875,351.8900146484375,323.5199890136719,343.1300048828125,17324500,0.0,0.0
2025-09-19,342.760009765625,349.70001220703125,337.6600036621094,342.4599914550781,13272100,0.0,0.0
2025-09-22,333.44000244140625,336.20001220703125,328.19000244140625,331.95001220703125,8720700,0.0,0.0
2025-09-23,333.3800048828125,335.67999267578125,317.70001220703125,320.07000732421875,8245900,0.0,0.0
2025-09-24,323.760009765625,327.32000732421875,320.760009765625,321.7699890136719,4869800,0.0,0.0
2025-09-25,314.3299865722656,317.989990234375,304.3599853515625,306.69000244140625,8865300,0.0,0.0
2025-09-26,308.5799865722656,314.239990234375,303.3999938964844,312.5899963378906,6714800,0.0,0.0
2025-09-29,318.010009765625,334.3800048828125,316.3500061035156,333.989990234375,12066100,0.0,0.0
2025-09-30,330.0,338.1000061035156,329.6600036621094,337.489990234375,6674700,0.0,0.0
2025-10-01,343.260009765625,349.8699951171875,340.5,346.1700134277344,8843900,0.0,0.0
2025-10-02,354.760009765625,376.1300048828125,353.3999938964844,372.07000732421875,15750400,0.0,0.0
2025-10-03,373.3500061035156,383.5,370.0299987792969,380.0199890136719,13648200,0.0,0.0
2025-10-06,390.3299865722656,392.8500061035156,380.5,386.07000732421875,8693000,0.0,0.0
2025-10-07,386.8399963378906,388.0,363.010009765625,375.7799987792969,9146300,0.0,0.0
2025-10-08,378.6199951171875,390.489990234375,375.6400146484375,387.2699890136719,7122800,0.0,0.0
2025-10-09,384.260009765625,392.1600036621094,381.79998779296875,387.0,6849000,0.0,0.0
2025-10-10,387.6600036621094,402.1600036621094,351.6300048828125,357.010009765625,17223600,0.0,0.0
2025-10-13,363.20001220703125,364.8999938964844,341.8399963378906,356.989990234375,10318400,0.0,0.0
2025-10-14,340.8500061035156,353.5,334.7699890136719,341.54998779296875,9446000,0.0,0.0
2025-10-15,345.80999755859375,347.8299865722656,333.1000061035156,336.29998779296875,7947300,0.0,0.0
2025-10-16,338.489990234375,342.70001220703125,328.7099914550781,330.25,7611900,0.0,0.0
2025-10-17,319.4100036621094,336.29998779296875,317.7699890136719,336.0199890136719,9571100,0.0,0.0
2025-10-20,342.2099914550781,354.05999755859375,338.75,343.7799987792969,7544100,0.0,0.0
2025-10-21,342.2799987792969,344.7900085449219,335.5,338.6199951171875,6030900,0.0,0.0
2025-10-22,333.8800048828125,334.7200012207031,310.4800109863281,320.3299865722656,12737800,0.0,0.0
2025-10-23,323.0,328.3900146484375,318.5,322.760009765625,5866800,0.0,0.0
2025-10-24,335.0,356.8800048828125,333.0,354.4599914550781,13893100,0.0,0.0
2025-10-27,362.82000732421875,373.25,357.29998779296875,361.42999267578125,9688300,0.0,0.0
2025-10-28,363.2300109863281,368.1300048828125,354.07000732421875,355.2200012207031,6527800,0.0,0.0
2025-10-29,357.42999267578125,360.0,345.2099914550781,348.6099853515625,7560500,0.0,0.0
2025-10-30,343.4700012207031,344.2200012207031,328.2099914550781,328.510009765625,8947700,0.0,0.0
2025-10-31,336.0,361.3999938964844,334.42999267578125,343.7799987792969,13757300,0.0,0.0
2025-11-03,340.8699951171875,342.79998779296875,325.8800048828125,330.4200134277344,9341700,0.0,0.0
2025-11-04,319.0,325.45001220703125,306.8500061035156,307.32000732421875,12420300,0.0,0.0
2025-11-05,315.8900146484375,324.1400146484375,310.8399963378906,319.29998779296875,8215500,0.0,0.0
2025-11-06,316.5,316.6000061035156,294.7200012207031,295.2200012207031,12191200,0.0,0.0
2025-11-07,290.20001220703125,310.92999267578125,283.6499938964844,309.1400146484375,11984200,0.0,0.0
2025-11-10,323.0199890136719,324.79998779296875,311.6600036621094,317.92999267578125,8949800,0.0,0.0
2025-11-11,312.20001220703125,317.0899963378906,303.5899963378906,304.010009765625,7095200,0.0,0.0
2025-11-12,309.2300109863281,311.5,301.4599914550781,304.0,6967600,0.0,0.0
2025-11-13,301.6600036621094,303.9599914550781,279.8299865722656,283.1400146484375,11109500,0.0,0.0
2025-11-14,269.5199890136719,292.760009765625,268.1600036621094,284.0,11784800,0.0,0.0
2025-11-17,274.9200134277344,277.8299865722656,258.2200012207031,263.95001220703125,15822400,0.0,0.0
2025-11-18,261.75,271.0,261.0,261.7900085449219,10854500,0.0,0.0
2025-11-19,261.8699951171875,262.82000732421875,247.02000427246094,257.2900085449219,13287300,0.0,0.0
2025-11-20,259.9800109863281,263.6300048828125,236.0,238.16000366210938,15524200,0.0,0.0
2025-11-21,243.9199981689453,246.1300048828125,231.1699981689453,240.41000366210938,12371200,0.0,0.0
